Price,Close,High,Low,Open,Volume
Ticker,DAL,DAL,DAL,DAL,DAL
Date,,,,,
2011-02-02,9.837754249572754,10.167123256887415,9.811750780619677,10.115117972199457,14214300
2011-02-03,9.99377155303955,10.279803116475582,9.872425330132838,9.889760150572734,15575000
2011-02-04,9.881091117858887,10.019773797452626,9.837753658757954,9.993770330061212,14999500
2011-02-07,10.011107444763184,10.141121494372001,9.924430860617859,9.959101328954155,13949600
2011-02-08,10.279802322387695,10.39248153967486,10.045776891567499,10.063111710668325,15172000
2011-02-09,10.175790786743164,10.32314046679625,10.175790786743164,10.297137825201315,28676400
2011-02-10,10.132451057434082,10.21045979772426,9.993769219855524,10.063110138644804,15732700
2011-02-11,10.314474105834961,10.42715333752741,10.063112997170016,10.09778346641314,16926800
2011-02-14,10.245132446289062,10.409817783560122,10.080447935627134,10.314473379895047,12949100
2011-02-15,10.314474105834961,10.392482868284286,10.106451290376219,10.210462698105589,11202400
2011-02-16,10.245132446289062,10.513829183969097,10.149788869233118,10.357811670051069,12390100
2011-02-17,10.09778118133545,10.288469132325488,10.054443724545488,10.271134314931304,12979000
2011-02-18,9.96777057647705,10.175793416208604,9.881093979950927,10.175793416208604,13203300
2011-02-22,9.309027671813965,9.525718264695717,9.05766661713549,9.525718264695717,34083100
2011-02-23,9.551722526550293,9.603727810272318,8.988326442167816,9.213684875920807,35794200
2011-02-24,9.647066116333008,9.803083621017292,9.248355358391343,9.352366752644505,25498500
2011-02-25,9.63840103149414,9.785750755196343,9.53438960769423,9.751080280596373,16741600
2011-02-28,9.742412567138672,9.811753517134658,9.543057542552543,9.560392366746875,20998700
2011-03-01,9.19635009765625,9.759746235177174,9.187683100624511,9.759746235177174,16176000
2011-03-02,8.797636985778809,9.36103297491408,8.771634348313778,9.213683318264003,23831900
2011-03-03,8.892982482910156,9.17034618828295,8.736964985333438,9.04899915387783,34584500
2011-03-04,8.589615821838379,8.9103178319304,8.55494535660165,8.9103178319304,17888700
2011-03-07,8.745633125305176,8.849644518596302,8.589615622063949,8.676292196444425,23553500
2011-03-08,9.595059394836426,9.681735964498568,8.771635289482193,8.814973574313264,32077000
2011-03-09,9.430375099182129,9.465045562441256,9.222352319627365,9.30902806447066,14066700
2011-03-10,9.690403938293457,9.933097179889257,9.257022736425007,9.413039407003499,28579300
2011-03-11,9.733739852905273,10.089113076407944,9.664398937736195,9.777078131538175,19396900
2011-03-14,9.508383750915527,9.751076991247148,9.37836889506681,9.690403887816503,11344400
2011-03-15,9.265691757202148,9.482382405492846,9.057668933229293,9.109675052527118,14991100
2011-03-16,8.840974807739258,9.317694211804524,8.788969535504588,9.2743559338697,18074700
2011-03-17,8.546276092529297,9.101004269385342,8.520273454638703,8.996992891214013,24147900
2011-03-18,8.875650405883789,9.005665314997902,8.736968497449569,8.823645103525646,23324800
2011-03-21,8.814972877502441,8.97099035991773,8.667623216689995,8.858311158907684,16684200
2011-03-22,8.667625427246094,8.944989176403032,8.598284489956859,8.910318707758416,19680100
2011-03-23,8.589615821838379,8.754301151669665,8.433598314968549,8.606951467761291,18303400
2011-03-24,8.676290512084961,8.736963606407162,8.546275675754496,8.598281775608465,20215600
2011-03-25,8.49427318572998,8.788972586042426,8.49427318572998,8.736966469148213,19484500
2011-03-28,8.589615821838379,8.684960221196206,8.52027489136492,8.632954110036565,14556400
2011-03-29,8.485604286193848,8.667624432337295,8.450933821528862,8.632953967672309,13127900
2011-03-30,8.615617752075195,8.71962996579838,8.50293936932496,8.546276827332424,16671800
2011-03-31,8.49427318572998,8.650289883194251,8.416264423693253,8.528943654789728,11487500
2011-04-01,8.511608123779297,8.615619532386123,8.468270656816683,8.57228206542351,9176700
2011-04-04,8.520272254943848,8.563610529731905,8.407593071138434,8.48560180043517,8698400
2011-04-05,8.407597541809082,8.51160896064233,8.398929716920659,8.485606312586338,13820500
2011-04-06,8.312254905700684,8.48560729039848,8.06956156712377,8.48560729039848,20997600
2011-04-07,8.156234741210938,8.329587070543067,8.086893809478086,8.312252250914408,13453400
2011-04-08,7.835533618927002,8.130233025706273,7.740190033572792,8.121565201598836,23145000
2011-04-11,8.173569679260254,8.25157842735302,7.792193761164287,7.800861583532158,24897700
2011-04-12,8.580947875976562,8.78030366818931,8.130231834354447,8.130231834354447,41929600
2011-04-13,8.303584098815918,8.658956566519562,8.242910992605758,8.589615637533928,16160700
2011-04-14,8.104231834411621,8.329589515384198,7.991552580620657,8.286252040287895,10837100
2011-04-15,8.01755142211914,8.190903719978303,7.913540043403643,8.095560162808003,15754300
2011-04-18,7.922209739685059,8.164903014119574,7.809530512759602,8.034888966610515,23191400
2011-04-19,7.913542747497559,8.008886337247201,7.826866155645708,7.965548041321275,10729500
2011-04-20,7.861535549163818,7.965546949159416,7.722853682503021,7.9048738391476,21788700
2011-04-21,7.84420108795166,7.956880316420105,7.800862795985463,7.818198443415608,9601900
2011-04-25,7.800863265991211,8.008886088031431,7.800863265991211,7.826865912093935,12798000
2011-04-26,8.658956527709961,8.719630460257257,7.982882059825668,8.03488816963634,42708800
2011-04-27,8.71096420288086,8.832310436563223,8.494273555180385,8.502941379474619,20141900
2011-04-28,8.728297233581543,8.780303342064679,8.502939634445427,8.7022945926445,12692700
2011-04-29,8.996994972229004,9.274358711507093,8.554945892797692,8.598284183712181,22643800
2011-05-02,9.066335678100586,9.361035056946221,8.92765381196361,9.239688010771806,13659400
2011-05-03,9.1183443069458,9.205020083890581,8.927656275092318,8.927656275092318,12300200
2011-05-04,9.075003623962402,9.283026425977628,8.840977351738422,9.12700891116164,14880200
2011-05-05,9.725075721740723,9.924430704894062,9.144344766263112,9.153012589863472,27716600
2011-05-06,9.716405868530273,9.837752893760285,9.404371723578933,9.803082433210136,17845700
2011-05-09,9.369704246520996,9.647068019240093,9.343700772871648,9.3957068935611,9825400
2011-05-10,9.36103343963623,9.60372666344572,9.326362979092018,9.473712643057167,11151800
2011-05-11,9.586395263671875,9.621065736574822,9.213687060008223,9.369704601376128,14412000
2011-05-12,9.421709060668945,9.681737997652112,9.309029827089267,9.63839970372005,9424800
2011-05-13,9.231021881103516,9.387039422436748,9.135678287293917,9.343701124665374,8481400
2011-05-16,9.534385681152344,9.638397062117292,9.300359454024477,9.326362919222447,12249700
2011-05-17,9.543054580688477,9.707739079163723,9.447710184078904,9.447710184078904,12000700
2011-05-18,9.473711967468262,9.525717241271492,9.26568839242857,9.508382425540056,14215100
2011-05-19,9.863758087158203,9.967769495746806,9.395706335204896,9.525720389288349,19203000
2011-05-20,9.976435661315918,10.054444411441628,9.66440066081308,9.768412878720065,16707900
2011-05-23,9.733739852905273,9.993768698093776,9.725072858465822,9.829084231219442,11458700
2011-05-24,9.612395286560059,9.75974496280884,9.465045610311275,9.707738854352602,11729700
2011-05-25,9.092339515686035,9.768414941824316,9.075004693446436,9.569059113108905,21536800
2011-05-26,8.823644638061523,9.118344091242967,8.771638511837425,9.092340614826252,32679600
2011-05-27,8.667625427246094,8.901651710554143,8.632954958601477,8.82364294945146,25949600
2011-05-31,8.736967086791992,8.788973207362682,8.589617376219152,8.702296615281279,13701400
2011-06-01,8.39026165008545,8.823642920001282,8.303585065458613,8.736966335374445,19373900
2011-06-02,8.33825397491455,8.598282853566113,8.303583512868277,8.433597538889549,18965700
2011-06-03,8.33825397491455,8.476935823099646,8.242910410939551,8.26024522865818,13708100
2011-06-06,8.086894035339355,8.33825512654356,8.01755310166986,8.268914192874064,14622000
2011-06-07,8.026222229003906,8.260247711506912,7.96554828222891,8.199574591341182,12390100
2011-06-08,7.922209739685059,8.320920532417768,7.904874092492301,8.026221143014137,11940400
2011-06-09,7.956881046295166,8.147568225863271,7.896207101333276,7.965548044196086,10648400
2011-06-10,7.991551876068115,8.138901592911063,7.965548401371633,8.017554524155319,9087500
2011-06-13,8.026222229003906,8.268915536276092,8.008886579465546,8.112897996867911,7324900
2011-06-14,8.23424243927002,8.303583362103574,8.13023105501969,8.147565872423577,13880900
2011-06-15,8.086894035339355,8.199573259204568,7.88753905769184,8.156234969008851,15364400
2011-06-16,8.147567749023438,8.303585274638388,8.026221519419982,8.086894634221709,9785400
2011-06-17,8.303584098815918,8.442265956787185,8.216907524279337,8.286249279874047,9424600
2011-06-20,8.398927688598633,8.450933798760538,8.260245830312323,8.338254582250642,8154900
2011-06-21,8.502938270568848,8.580946180867455,8.286247702096347,8.390259075770077,10605900
2011-06-22,8.312254905700684,8.606954372991623,8.312254905700684,8.476939464511247,9758800
2011-06-23,8.615617752075195,8.780303068296048,8.416262800091982,8.554944649577525,20251200
2011-06-24,8.173569679260254,8.3642568116992,8.017552183074718,8.355589815940366,21424600
2011-06-27,8.372926712036133,8.407597183503,8.086895115782172,8.242912650687693,10334000
2011-06-28,8.138897895812988,8.450932010945621,8.086891796653099,8.381591096471704,12640400
2011-06-29,7.974217414855957,8.182240283778688,7.930879110511372,8.095564501698918,14839200
2011-06-30,7.948209762573242,8.1128942235463,7.939541941835481,8.034886316733093,20603300
2011-07-01,8.052223205566406,8.13023195908078,7.948211809750274,8.008884917324076,14412300
2011-07-05,7.904873847961426,8.156234938216667,7.896206024633179,8.12156447151281,10995200
2011-07-06,7.913542747497559,7.974215865828309,7.809531333240883,7.904874922990525,14801100
2011-07-07,8.156234741210938,8.156234741210938,7.844200548413105,7.965546765641041,12604500
2011-07-08,8.104231834411621,8.138902310454275,7.948214278915001,7.965549103631653,9610200
2011-07-11,7.800863265991211,8.026221736506058,7.783527617516585,7.982883441928708,10281000
2011-07-12,7.462825298309326,7.8181986400843115,7.419487831862131,7.774860347027929,30189600
2011-07-13,7.540836334228516,7.644847772960216,7.471495375074048,7.61884511992965,15208200
2011-07-14,7.376148223876953,7.5755031791449055,7.367480401489032,7.5755031791449055,10182100
2011-07-15,7.289472579956055,7.514831031038505,7.20279682488452,7.506163207548608,12181300
2011-07-18,6.9861063957214355,7.272137966139157,6.847424109076038,7.176793558260471,24686900
2011-07-19,7.159458637237549,7.185461281472886,6.864759247206542,7.055447233687045,17366300
2011-07-20,7.055447101593018,7.263469904799366,7.00344098748686,7.237467261050858,6007800
2011-07-21,7.081449031829834,7.194128245532241,6.951434999578088,7.168125604403703,10000300
2011-07-22,7.020776271820068,7.150790310457475,6.960102337394727,7.1247876680518125,8025800
2011-07-25,6.812753200531006,7.012108587229259,6.7434122683411015,6.977438121134306,17931700
2011-07-26,6.951435565948486,7.064113962222343,6.804085463228418,6.838755929760941,22110100
2011-07-27,6.596061706542969,6.838754937041062,6.3100301925179645,6.769414014041607,41433000
2011-07-28,6.613397121429443,6.778082024790717,6.552723605463338,6.700073277592084,16710100
2011-07-29,6.8387556076049805,6.882093895381362,6.4313774383860745,6.526721423511388,13439200
2011-08-01,6.76074743270874,7.14212255587897,6.648068212392532,7.107452090136222,14368800
2011-08-02,6.44004487991333,6.80408517646672,6.414042237762114,6.80408517646672,17884500
2011-08-03,6.544056415557861,6.578726879183491,6.145345670558587,6.5353885929991895,32955700
2011-08-04,6.084673881530762,6.6394018704721685,6.050003408053464,6.526723038323274,22335000
2011-08-05,6.041333198547363,6.31002988190013,5.703296008913003,6.31002988190013,29538700
2011-08-08,5.737967491149902,5.980661166251043,5.555947338150186,5.581950394280669,26006400
2011-08-09,6.136678695678711,6.162681753642082,5.720632661396871,5.98932899826364,18504700
2011-08-10,5.789974689483643,5.9719948896194825,5.720633739585163,5.928657002585264,14141100
2011-08-11,6.041333198547363,6.110674531437922,5.7639695202030605,5.876648721182675,12644800
2011-08-12,6.041333198547363,6.284026830403111,5.954657049064768,6.197350680920516,11327000
2011-08-15,6.344701290130615,6.422709629673784,6.076004979916273,6.110675444892023,13434500
2011-08-16,6.639400482177734,6.856091102753295,6.258024940368199,6.301363229805135,23754400
2011-08-17,6.76074743270874,6.795417898451489,6.535388992076324,6.6220651564331945,14279600
2011-08-18,6.405375003814697,6.492051174462847,6.2493578966480285,6.474715940333216,16193100
2011-08-19,6.249357223510742,6.708741085116592,6.223354168464874,6.275359865252072,13253800
2011-08-22,6.258024215698242,6.630732304444079,6.214686344584327,6.518053095599779,21189100
2011-08-23,6.292694091796875,6.353367184381032,6.110673987435515,6.327364548503378,13576700
2011-08-24,6.284028053283691,6.353368986363609,6.119343130566606,6.240689763456461,10507700
2011-08-25,5.919987678527832,6.318698452813576,5.815976280011001,6.154013531842981,24540600
2011-08-26,6.171348571777344,6.197351627244983,5.807308275057665,5.824643507601242,13300600
2011-08-29,6.500718116760254,6.509385939302108,6.232021817530707,6.232021817530707,9652300
2011-08-30,6.596061706542969,6.717408321792015,6.396706346267283,6.457379447239556,9547600
2011-08-31,6.52672004699707,6.76941325010701,6.474713947311914,6.69140451388373,14169800
2011-09-01,6.43137788772583,6.639400691655444,6.43137788772583,6.544057113173324,13388100
2011-09-02,6.301362991333008,6.4833831387923775,6.240689471078371,6.29269558175637,7748700
2011-09-06,6.180014610290527,6.275358155098539,6.119341107254535,6.136676334792758,8010600
2011-09-07,6.474714756011963,6.483382578143597,6.20601846949894,6.249356753548092,6746500
2011-09-08,6.336032867431641,6.49204994505311,6.284027174891151,6.388038559972131,5642300
2011-09-09,6.223354339599609,6.509386299751538,6.171348641382318,6.292695683860548,6394500
2011-09-12,6.396707534790039,6.414042768760829,6.145346435561301,6.206019547806775,9878900
2011-09-13,6.925431728363037,7.020776126221686,6.284027718264308,6.396706935164206,22862900
2011-09-14,7.2721381187438965,7.410819994994929,6.968770894487873,7.0814501255941344,21972200
2011-09-15,7.332810878753662,7.402151813529794,7.211463829590859,7.341478702252965,14276900
2011-09-16,7.2808027267456055,7.4281523785595756,7.2634679112075045,7.289470547819112,8792200
2011-09-19,7.202795505523682,7.280803422816341,7.003439734818459,7.055445839622559,7291100
2011-09-20,7.254800796508789,7.3588121796913635,7.17679205246961,7.280803435652184,7574800
2011-09-21,6.9340996742248535,7.367480903863907,6.916764441571473,7.246133861985697,9239100
2011-09-22,6.5700602531433105,6.908097541707744,6.518054548233752,6.700074722069509,18378800
2011-09-23,7.081449031829834,7.142122136666107,6.509385967347659,6.518053376622328,19052200
2011-09-26,7.194128036499023,7.289471602272722,6.977437437969589,7.142121929143984,12215400
2011-09-27,7.055447101593018,7.358813482949991,7.020776634391959,7.341478662654032,9701400
2011-09-28,7.029443264007568,7.133454660177043,6.908096635143179,6.977437979227379,9365400
2011-09-29,6.890761852264404,7.185461240619896,6.804085683131782,7.142122949401297,9619500
2011-09-30,6.500718116760254,6.82142011132734,6.474715062439222,6.812752702090014,14810400
2011-10-03,5.763970375061035,6.457380087066294,5.755302552175005,6.4053743896637405,34613200
2011-10-04,6.318699359893799,6.318699359893799,5.789974054908632,5.919988528371164,22000000
2011-10-05,6.44004487991333,6.526721455896172,6.223354266565317,6.336033484699374,12280400
2011-10-06,6.743412017822266,6.786749892178668,6.396706956448336,6.509386173723158,11214600
2011-10-07,6.76074743270874,6.9947728698200144,6.665403445263906,6.847423597065611,13825500
2011-10-10,6.977438449859619,7.029443738147595,6.83875616564157,6.864759223090134,12199000
2011-10-11,7.116119384765625,7.246133414993528,6.908096192452839,6.908096192452839,12251700
2011-10-12,7.298142910003662,7.410822174244743,7.107454860779568,7.116122687246443,11724900
2011-10-13,7.52349853515625,7.57550382066972,7.124787764246838,7.211463515638991,14798700
2011-10-14,7.428154945373535,7.627510765907442,7.324143536376836,7.584172472173185,9250200
2011-10-17,7.2808027267456055,7.575502030373546,7.185459174763766,7.497493293929807,9431700
2011-10-18,7.549499034881592,7.627507767617032,7.2287971098872426,7.2721353865856955,11463300
2011-10-19,7.367480278015137,7.549500412065753,7.24613324644505,7.497494305218852,8098000
2011-10-20,7.540836334228516,7.540836334228516,7.246136844517312,7.3328134567651135,8126900
2011-10-21,7.50616455078125,7.6275116215275025,7.29814170945278,7.592841147972758,9328800
2011-10-24,7.714186191558838,7.783527127876869,7.454158093670804,7.540833850763761,9921000
2011-10-25,7.3154754638671875,7.523499101405093,7.202797061237669,7.497495630082122,19332600
2011-10-26,7.419487953186035,7.49749589003209,7.254802602200676,7.471493244416738,11869200
2011-10-27,7.488828182220459,7.6708483374809635,7.358813313257743,7.627510047826725,11819700
2011-10-28,7.376148223876953,7.48015961270489,7.324142116158465,7.410818686819599,7706900
2011-10-31,7.384818077087402,7.393485075249706,7.246135360570079,7.289473657818664,7863300
2011-11-01,7.220130920410156,7.306807493389181,7.029442955821737,7.107451706181048,20844200
2011-11-02,7.150790691375732,7.367481318387118,7.107452400651627,7.280804736938907,11882800
2011-11-03,7.194128036499023,7.289471602272722,6.942766975269241,7.289471602272722,13038200
2011-11-04,7.237467288970947,7.254802109333779,7.064114125687769,7.176793351178177,9418500
2011-11-07,7.202795505523682,7.306806888522887,7.098783295915482,7.254800783718788,7735900
2011-11-08,7.107452392578125,7.246134261450417,6.9514357034013665,7.185461150471075,14866000
2011-11-09,6.9340996742248535,7.064113712472931,6.890761385939129,6.968770139531614,9113300
2011-11-10,6.604730129241943,7.0121087343623785,6.500718728774645,6.951435624075404,15540200
2011-11-11,6.890761852264404,6.942767967048553,6.630733344866537,6.71740951399916,9485300
2011-11-14,6.9861063957214355,7.246134494930878,6.916765045746445,6.951435927386233,15831500
2011-11-15,6.9340996742248535,7.0121084278173385,6.821420455325608,6.986105785489542,12773800
2011-11-16,6.5700602531433105,6.890762306737892,6.561392842310686,6.873427071768038,9692800
2011-11-17,6.310029983520508,6.639399356858723,6.197350780726242,6.578726257896033,14791000
2011-11-18,6.3793721199035645,6.388039529990866,6.292695952507708,6.353369063032524,11443400
2011-11-21,6.249357223510742,6.310030743081409,6.136678007152878,6.240689400727273,7395800
2011-11-22,6.310029983520508,6.414041364574681,6.223353419337541,6.292694753344812,10112500
2011-11-23,6.171348571777344,6.370703952680762,6.171348571777344,6.240689501951655,12493000
2011-11-25,6.171348571777344,6.32736607797409,6.136678106690188,6.136678106690188,2949900
2011-11-28,6.44004487991333,6.509386223360512,6.327366075083817,6.414042237762114,8346300
2011-11-29,6.76074743270874,6.847423597065611,6.483383293462202,6.500718526333576,17632000
2011-11-30,7.038110733032227,7.116119482888232,6.5093859557768265,6.57005906050525,28064300
2011-12-01,7.384818077087402,7.4714938449753046,6.960103755982397,6.968771580753967,15642600
2011-12-02,7.289472579956055,7.497495384058712,7.237467292234962,7.428154449357826,12820600
2011-12-05,7.462825298309326,7.558169708355205,7.376149538805749,7.419487831862131,13640600
2011-12-06,7.34147834777832,7.514830676348536,7.280804412821915,7.4108192792064065,11847700
2011-12-07,7.419487953186035,7.49749589003209,7.246134778125825,7.272138250350377,10077200
2011-12-08,7.090117454528809,7.454157767577567,7.012108697931342,7.298140254382634,10778900
2011-12-09,7.367480278015137,7.497494305218852,7.133454037117617,7.150789681602927,9216400
2011-12-12,7.367480278015137,7.497494305218852,7.194127966207174,7.237466250811421,8173700
2011-12-13,6.925431728363037,7.428153879695455,6.87342603132567,7.393483415003877,11750000
2011-12-14,7.064113616943359,7.237466767741965,6.942767403315238,7.1074519046430105,15140400
2011-12-15,7.445489883422852,7.662180504818817,7.185460972425868,7.237467085268913,22844700
2011-12-16,7.818199157714844,7.913542747464083,7.54083455975564,7.54083455975564,22224500
2011-12-19,7.376148223876953,7.887538172237756,7.3328099385463865,7.844199886907189,13485600
2011-12-20,7.480158805847168,7.566834540549864,7.410817887441431,7.480158805847168,7492300
2011-12-21,7.34147834777832,7.63617771965224,7.306807882064277,7.402151456125619,9603300
2011-12-22,7.246133327484131,7.462823926319758,7.211462864734792,7.462823926319758,8449600
2011-12-23,7.220130920410156,7.220130920410156,6.9861054959412865,7.176792633920644,10046700
2011-12-27,7.090117454528809,7.280804607756918,7.003440874618484,7.159458387813417,5595900
2011-12-28,7.038110733032227,7.1074516603244415,6.951434987221487,7.072781196678334,5651700
2011-12-29,7.0121073722839355,7.11611875254737,6.977436912196124,6.994771728935544,4602800
2011-12-30,7.0121073722839355,7.072780470785363,6.942766452108312,7.0121073722839355,3678600
2012-01-03,6.968769073486328,7.194127476810688,6.951434256789285,7.13345355184861,7093200
2012-01-04,6.942767143249512,7.055446356404175,6.786749644018585,6.960101961714585,7412900
2012-01-05,7.220130920410156,7.237466565649586,6.82142017260295,6.960102028082142,10509800
2012-01-06,7.211463928222656,7.30680833480073,7.142122992498143,7.15945863973385,6683300
2012-01-09,7.176793575286865,7.367481564887462,7.159458754382722,7.2287996912176355,9015700
2012-01-10,7.168127059936523,7.272138472179896,7.046779999014642,7.237468001432105,6933800
2012-01-11,7.462825298309326,7.471493122242441,7.124788431009756,7.228799838379561,6801100
2012-01-12,7.688182830810547,7.7835264027127185,7.341478181521661,7.4541573991928205,12891800
2012-01-13,7.670848369598389,7.809530235785308,7.471492566997848,7.540833500091308,10127900
2012-01-17,7.566835880279541,7.722853387620264,7.506162772584413,7.688182922278892,6881500
2012-01-18,7.731520175933838,7.904872479441751,7.4801591291951155,7.618840972001447,14086800
2012-01-19,8.086894035339355,8.208241082565538,7.731521543630909,7.748856363743717,14325100
2012-01-20,8.156234741210938,8.234243496062673,8.017552877745235,8.060891166730544,7844600
2012-01-23,8.052223205566406,8.286249466109526,8.052223205566406,8.164902424352823,15346500
2012-01-24,8.130232810974121,8.225576393810158,7.965547463719206,8.052224049285918,12709100
2012-01-25,8.632954597473145,8.9276539819293,8.598284130278842,8.598284130278842,41332200
2012-01-26,8.814972877502441,9.144342658929737,8.762966774494357,8.910316435306804,31724900
2012-01-27,9.005663871765137,9.170348404986358,8.676293978713451,8.736967097277704,12840700
2012-01-30,9.335030555725098,9.430374113065538,8.90164939699934,9.031663413973483,15348800
2012-01-31,9.1443452835083,9.361035926119355,8.927654640897247,9.335033280456605,14524000
2012-02-01,9.447709083557129,9.543053469060458,9.196348040463855,9.25702196576842,11502100
2012-02-02,9.621065139770508,9.681738256934734,9.378371017895153,9.447711959399761,10674900
2012-02-03,9.794415473937988,10.037108719161127,9.751077187781592,9.751077187781592,15182000
2012-02-06,9.525720596313477,9.777081712517798,9.465047479970465,9.759746890680887,9530600
2012-02-07,9.508383750915527,9.74240916886876,9.47371328801101,9.560389031967784,8105500
2012-02-08,9.525720596313477,9.569058890819576,9.274359480109155,9.456379655747401,7824800
2012-02-09,9.63840103149414,9.66440368079179,9.343701584089738,9.53438960769423,8789600
2012-02-10,9.439046859741211,9.664404551643148,9.369705904293015,9.473717337465308,8179100
2012-02-13,9.664399147033691,9.742407884940533,9.4563763970214,9.482379034120704,7591600
2012-02-14,9.482378959655762,9.664399071139348,9.378367585466416,9.621061618517146,9437400
2012-02-15,9.387038230895996,9.603728865638026,9.309029470131398,9.482381812603187,8594100
2012-02-16,9.473711967468262,9.525717241271492,9.248353576697134,9.361032772082698,10332600
2012-02-17,9.387038230895996,9.57772622091955,9.257024180694447,9.53438792864931,7612000
2012-02-21,8.71096420288086,9.387038792255753,8.294917729459156,9.387038792255753,26706000
2012-02-22,8.606953620910645,8.849646938280864,8.606953620910645,8.667626743600875,9361000
2012-02-23,8.398927688598633,8.702294873556745,8.2949162948839,8.684960054575495,10959500
2012-02-24,8.260244369506836,8.546275858290599,8.22557391106665,8.442264482970042,9416100
2012-02-27,8.372926712036133,8.442267654969866,8.147568234196877,8.294917944583371,10316600
2012-02-28,8.580947875976562,8.598283521651185,8.320919803729883,8.381592910372897,12150400
2012-02-29,8.502938270568848,8.72829583355747,8.450932170427523,8.537608728460091,9454600
2012-03-01,8.3555908203125,8.606951912932017,8.312252529872762,8.494272688432352,10799300
2012-03-02,8.468271255493164,8.74563503138666,8.338256365586147,8.381594662221818,15245600
2012-03-05,8.381591796875,8.450932717143356,8.156233392698356,8.416262257009178,12015200
2012-03-06,8.112898826599121,8.511609714056881,8.052225700228163,8.260248556308033,10179200
2012-03-07,8.121563911437988,8.320919701194144,8.095561269855558,8.13889955689899,7012500
2012-03-08,8.20823860168457,8.286247335137459,8.00888285768176,8.069556776261162,10089500
2012-03-09,8.121563911437988,8.320919701194144,8.095561269855558,8.320919701194144,10153900
2012-03-12,7.965548038482666,8.260247458742848,7.965548038482666,8.147568220019293,11235700
2012-03-13,8.069558143615723,8.147566063677859,7.922208472483314,8.130231245867058,16418800
2012-03-14,8.060894966125488,8.069562793329837,7.861539073472977,8.060894966125488,12680700
2012-03-15,8.346924781799316,8.5202771540186,8.01755486127802,8.052225335721877,22472900
2012-03-16,7.982882976531982,8.398928596357242,7.982882976531982,8.372925951770455,14737100
2012-03-19,8.069558143615723,8.15623388588777,7.948211112504027,8.017552036965276,9817500
2012-03-20,8.260244369506836,8.346920928911766,8.008883339163257,8.112894714483813,9882800
2012-03-21,8.442267417907715,8.606952772707835,8.190906300178938,8.303585535934488,21023800
2012-03-22,8.260244369506836,8.63295241769553,8.199571273888743,8.433596661707764,14986700
2012-03-23,8.33825397491455,8.398927076843275,8.190904304565631,8.242910410939551,9249700
2012-03-26,8.56361198425293,8.580946801147151,8.260244835818757,8.390259682265823,10079500
2012-03-27,8.502938270568848,8.598281823117537,8.42492953366132,8.537608728460091,8508500
2012-03-28,8.667625427246094,8.910318707758416,8.546278373685345,8.554946197498793,17276600
2012-03-29,8.728297233581543,8.76296769703395,8.459601348477657,8.67629195170746,11634700
2012-03-30,8.598283767700195,8.684960345335487,8.433598435514964,8.684960345335487,11853600
2012-04-02,8.676290512084961,8.736963606407162,8.49427040250944,8.563611317908789,10551700
2012-04-03,8.944989204406738,9.170347664606858,8.728298568047201,8.736966391887785,16724700
2012-04-04,9.083671569824219,9.20501863031609,8.8409782754497,8.88431657038317,12339800
2012-04-05,8.988326072692871,9.222352319649323,8.918985146174451,9.014328713485016,8456300
2012-04-09,8.918985366821289,9.01432893649056,8.797638329107526,8.927653189502786,5835400
2012-04-10,8.502938270568848,8.979656859921214,8.476934807193725,8.892981128497565,9603000
2012-04-11,8.589615821838379,8.736965505746753,8.528942714326377,8.615618464113652,6920800
2012-04-12,8.892982482910156,9.09233743949459,8.650288414099919,8.650288414099919,10834900
2012-04-13,8.780306816101074,8.892986073556592,8.736968512985971,8.849647770441488,7007000
2012-04-16,8.884315490722656,9.066335646035974,8.736965801820965,8.79763891138903,15157900
2012-04-17,9.04900074005127,9.083671209300157,8.832310100593432,8.970992804198167,12285200
2012-04-18,9.127005577087402,9.196346485762401,9.00565940021057,9.031662034311486,10180200
2012-04-19,9.378369331359863,9.560389476728634,8.996994221668144,9.153011725301113,22660200
2012-04-20,9.317696571350098,9.482381077275255,9.15301206542494,9.40437314916909,12197600
2012-04-23,9.005663871765137,9.205018876538679,8.9276551041201,9.127010108893643,9612100
2012-04-24,9.083671569824219,9.20501863031609,9.005663630875041,9.014330628574356,9782600
2012-04-25,9.083671569824219,9.29169522018303,8.88431657038317,9.066336747816365,12228400
2012-04-26,9.014328002929688,9.222351592696514,8.884313982608282,9.11834021111759,8304000
2012-04-27,9.378369331359863,9.404372799704742,8.927653292633286,9.00566204444977,10975200
2012-04-30,9.49971866607666,9.638400557658771,9.291695828703494,9.335034126475223,13160200
2012-05-01,9.577728271484375,9.829089428536482,9.517054318672246,9.655737048950435,13729900
2012-05-02,9.421709060668945,9.569058764072434,9.326365475305773,9.50838564853307,7707300
2012-05-03,9.49971866607666,9.647068382534973,9.36970459937075,9.36970459937075,8483900
2012-05-04,9.534385681152344,9.707737982760591,9.44770911704373,9.57772396320665,15183900
2012-05-07,9.681739807128906,9.751080759736057,9.491051774154558,9.534390076186368,11680500
2012-05-08,9.681739807128906,9.73374510827959,9.525722250458134,9.621066680249987,11789400
2012-05-09,9.456380844116211,9.61239839330097,9.3957077201485,9.5950627426763,11634200
2012-05-10,9.56039047241211,9.664401876796845,9.491049536155618,9.534387827968215,8887400
2012-05-11,9.855088233947754,9.898426518588561,9.491047965539424,9.508383610039356,7838200
2012-05-14,9.907095909118652,10.037109957013095,9.803084505481266,9.863757617617452,15907800
